file,emotion,pitch,energy,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-04-01-01-02-20.wav,sad,274.49545,0.01272844,-337.8753,42.25891,-2.2459486,12.443267,-2.3016818,2.7046154,-8.481027,-8.499539,-6.8461833,-3.1491206,-4.0226097,-5.0580087,0.1925289
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-04-01-02-01-20.wav,sad,275.69125,0.012809693,-336.50073,39.45842,0.11079407,9.741202,-2.2791443,2.1098502,-5.1756215,-12.984359,-3.8202262,-1.7401009,-3.3669636,-3.5169377,-2.1583314
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-04-01-02-02-20.wav,sad,275.26706,0.013011663,-324.60812,44.76906,-1.8909976,13.641996,-0.08262383,5.293716,-6.8629403,-14.351247,-8.375112,-0.114325576,-3.0374506,-5.5562415,-2.840405
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-04-02-01-01-20.wav,sad,274.33554,0.010885435,-368.07532,42.334236,-11.874656,8.760903,-2.513677,-14.843212,-11.375773,-17.029959,-12.100386,-3.2925987,-9.500822,-0.27100274,-5.134672
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-04-02-01-02-20.wav,sad,269.48923,0.010049409,-345.82794,25.881426,-31.882252,-4.438725,-10.472032,-24.525002,-11.578903,-19.889175,-22.445848,-0.75327337,-14.098102,-0.5746282,-0.10503217
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-04-02-02-01-20.wav,sad,274.74484,0.019323772,-351.65372,36.54797,-2.5585475,2.0887022,-4.0135183,-10.808273,-12.337747,-16.72845,-12.153149,-2.8295627,-10.164288,-0.63681126,-4.117458
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-04-02-02-02-20.wav,sad,274.15268,0.008091321,-384.22488,25.805256,-28.759981,-4.4782066,-13.203758,-23.170145,-15.342789,-17.67038,-23.7524,-1.3071365,-8.108771,-2.7471337,-0.40426388
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-05-01-01-01-20.wav,angry,274.92654,0.008752516,-388.58615,35.305687,-2.1395125,4.4882774,-4.3577514,-3.581421,-5.334899,-11.133236,-5.956143,-7.668054,-2.854256,-3.8021715,-6.8896904
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-05-01-01-02-20.wav,angry,274.8256,0.008462326,-380.45837,27.2024,-10.663376,-4.0691085,-9.579174,-7.151254,-5.5385604,-12.176258,-8.965185,-6.5626283,-5.3581176,-4.1356936,-8.40884
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-05-01-02-01-20.wav,angry,275.24536,0.010428828,-374.38724,29.067953,-14.885405,5.4605374,-9.839305,-8.342687,-11.442345,-15.2401085,-7.3173122,-4.1612234,-3.883259,-2.5466647,-6.53667
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-05-01-02-02-20.wav,angry,274.76987,0.0074316333,-358.54135,31.810797,-22.78809,-4.722716,-12.351964,-15.021381,-12.539618,-17.151907,-10.3085785,-6.2061777,-5.255491,-6.462373,-10.526881
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-05-02-01-01-20.wav,angry,274.8516,0.0050182785,-355.12476,32.06393,-11.780366,11.589545,-13.965401,-9.6151,-6.6471143,-15.024161,-6.4743214,-7.271001,-5.890027,-2.2694185,-5.98047
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-05-02-01-02-20.wav,angry,275.0253,0.01055459,-361.07703,20.357243,-26.542664,-8.855534,-20.563606,-18.640947,-8.611228,-13.854032,-7.0043015,-2.8904357,-3.332778,0.24253239,-7.19135
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-05-02-02-01-20.wav,angry,274.7477,0.014114515,-332.90372,20.409542,-24.743662,-12.518737,-15.651567,-15.802431,-6.951442,-10.635042,-7.466793,-5.0746937,-3.8230314,-4.884598,-3.8841443
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-05-02-02-02-20.wav,angry,275.56,0.008057616,-369.10474,21.334826,-10.114379,6.5075846,-10.935031,-5.633426,-8.835559,-14.495771,-7.687582,-8.649399,-5.2989783,-5.6796784,-7.9349885
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-06-01-01-01-20.wav,fearful,269.30386,0.013442176,-359.3645,26.909386,-5.6764984,4.625255,-6.4992805,-9.896238,-9.0224495,-11.170865,-3.7889397,-5.230501,-6.7182446,-1.9605715,-5.8386936
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-06-01-01-02-20.wav,fearful,274.26523,0.014260246,-375.60052,26.380516,-7.190038,2.6832547,-5.7247295,-12.158397,-9.297319,-13.688541,-1.8686452,-6.5472546,-7.5762744,-0.87902176,-7.062283
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-06-01-02-01-20.wav,fearful,274.56754,0.007961329,-401.3989,24.323196,-0.40146205,7.704156,-2.033859,-4.1513834,-12.629107,-13.451913,-0.18576875,-4.3850436,-5.9079857,-4.7544236,-3.30434
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-06-01-02-02-20.wav,fearful,274.51413,0.024843575,-319.5847,36.758694,-1.4255735,10.815437,-4.25378,-6.8310337,-14.415073,-17.199429,-3.3319023,-4.564997,-7.6657166,-2.136362,-4.639679
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-06-02-01-01-20.wav,fearful,274.8414,0.01254115,-334.94556,27.353868,-35.878235,-6.460085,-15.599998,-14.640551,-8.840479,-16.646618,-2.9034858,-0.8545433,-6.354802,2.3290884,0.46815598
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-06-02-01-02-20.wav,fearful,268.53024,0.013637559,-291.00806,23.297575,-39.68282,-12.729726,-22.555912,-15.028671,-10.055991,-21.065582,-5.627685,2.6493886,-8.437782,7.237745,1.6966295
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-06-02-02-01-20.wav,fearful,274.3792,0.015010553,-369.81506,17.98975,-34.80822,-19.066021,-15.570872,-19.657446,-11.063187,-12.256654,-3.128854,0.6911188,1.5212909,-1.1974411,-6.0054493
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-06-02-02-02-20.wav,fearful,274.46262,0.016097277,-337.61914,9.739462,-23.762585,-12.000756,-14.014739,-13.600858,-9.955665,-14.172215,-5.490282,5.2278333,2.734432,12.879958,5.1622696
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-07-01-01-01-20.wav,disgust,274.8066,0.00848707,-372.7183,39.661736,-7.9005246,1.3174214,-7.5296135,-8.056024,-8.008975,-11.600614,-7.775033,-2.613551,-6.3541822,-5.482718,-3.2563305
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-07-01-01-02-20.wav,disgust,269.7631,0.010031714,-326.23495,57.402634,-5.8549075,3.6853337,-3.2249453,-8.471834,-10.205029,-6.967835,-0.5742542,-2.3423226,-4.0726604,-2.8214192,-1.9535031
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-07-01-02-01-20.wav,disgust,275.4362,0.015924864,-353.09198,41.217934,3.1859267,1.0049275,-3.9418118,-3.2899575,-9.494142,-10.740679,-4.17024,-5.2172894,-5.839829,-5.754578,-2.3729646
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-07-01-02-02-20.wav,disgust,274.5439,0.013523421,-331.59534,36.407215,2.4992373,0.6931698,-3.6331728,-7.3780003,-13.95176,-11.922803,-5.4231005,-5.844708,-7.4196453,-5.250023,-4.707231
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-07-02-01-01-20.wav,disgust,274.96964,0.008542419,-368.41022,36.132797,-0.019421594,3.061274,-7.6875153,-7.4593773,-6.7287154,-10.855754,-11.11746,-2.3004274,-5.448659,-6.066709,-2.5772433
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-07-02-01-02-20.wav,disgust,275.19443,0.0058382493,-407.82672,25.344883,-7.6191435,0.16359214,-6.323228,-9.356351,-7.489069,-9.378301,-7.350108,-5.5220237,-4.904649,-2.9893372,-5.6170535
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-07-02-02-01-20.wav,disgust,269.33237,0.012010027,-366.31302,17.590826,-6.5091066,-11.442612,-10.626551,-11.461066,-14.088863,-13.5134945,-10.363774,-3.1208887,-8.715494,-9.468601,-4.4030867
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-07-02-02-02-20.wav,disgust,274.908,0.012242014,-325.32492,32.994755,-10.199847,-9.196613,-13.171097,-7.6060286,-9.206812,-15.677617,-12.207046,-3.9025764,-6.874881,-9.534216,-7.6598363
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-08-01-01-01-20.wav,surprised,274.57,0.012151783,-371.19254,32.601078,-16.753366,4.9764066,-6.875793,-7.7217913,-9.387773,-15.873527,-5.60183,-5.0806265,-6.667914,-3.0568776,-5.296223
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-08-01-01-02-20.wav,surprised,274.20786,0.007928749,-377.15094,38.62264,-13.848334,3.095492,-7.6684823,-10.693735,-7.953488,-12.658571,-7.7791924,-6.30207,-5.721815,-5.661475,-5.821154
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-08-01-02-01-20.wav,surprised,274.73892,0.006431185,-417.09912,34.360626,-10.023997,2.2621698,-5.1408863,-3.7022226,-10.1130085,-13.919273,-5.329112,-3.939004,-6.058764,-4.667788,-3.5296917
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-08-01-02-02-20.wav,surprised,274.87354,0.013200958,-384.5666,37.35937,-14.8735285,4.387552,-8.966157,-7.5625505,-9.875605,-16.452967,-2.3112226,-6.6937885,-4.897814,-4.093295,-0.9178707
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-08-02-01-01-20.wav,surprised,275.0032,0.011356712,-333.41214,33.53713,-22.894012,1.3118414,-14.458569,-13.20324,-9.766086,-16.279686,-8.406198,-5.2869577,-10.154553,-4.6355915,-3.9562495
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-08-02-01-02-20.wav,surprised,274.23737,0.008697322,-395.87344,39.609787,-16.560135,1.4690542,-11.140989,-9.155741,-9.520964,-16.308973,-8.225519,-7.275749,-7.4385314,-5.741406,-6.670028
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-08-02-02-01-20.wav,surprised,269.26428,0.011557665,-313.9279,32.771957,-25.746126,2.8428445,-8.916679,-9.610416,-9.263018,-22.2606,-13.259587,-3.6816766,-13.249469,-6.624545,-6.3879347
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_20\03-01-08-02-02-02-20.wav,surprised,275.16275,0.013819,-352.94717,33.127747,-17.43268,3.7646346,-6.836936,-6.8433313,-10.605316,-17.50824,-4.1711884,-3.9833272,-8.670634,-5.222464,-5.900334
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-01-01-01-01-21.wav,neutral,269.39764,0.00747372,-382.29324,65.67916,3.8455212,12.965606,9.039052,-6.03596,3.4791892,-4.248185,-8.886656,-0.34461352,-0.5867234,-4.0614038,-0.75965
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-01-01-01-02-21.wav,neutral,274.64395,0.0071482337,-386.54532,69.949936,9.131299,16.657463,8.884525,-3.0784862,4.1420803,-4.962176,-7.762238,0.78428996,0.8248662,-2.3032382,0.23463644
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-01-01-02-01-21.wav,neutral,274.92984,0.006873235,-409.1542,69.2496,3.928479,13.504942,8.574532,-2.6180894,2.375959,-6.7859535,-10.046228,-0.8034242,0.45965362,-3.1524968,-3.0551012
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-01-01-02-02-21.wav,neutral,269.52905,0.008794819,-381.2706,67.664566,3.4359097,12.832649,10.667483,-0.68198764,0.5264929,-7.356468,-8.93383,0.5287096,-0.40370753,-2.5529935,-0.7624831
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-02-01-01-01-21.wav,calm,274.5567,0.00753465,-378.1675,78.01568,10.508265,16.849634,12.388648,-1.1890785,2.3835764,-5.83921,-5.263279,0.7450461,2.821864,-1.38472,0.84464836
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-02-01-01-02-21.wav,calm,268.64624,0.009490537,-357.6576,77.64435,4.532218,14.751971,12.104193,-5.938866,1.3100814,-6.503902,-7.2347856,0.3692601,0.5305229,-2.9250112,0.92241627
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-02-01-02-01-21.wav,calm,274.9622,0.009533776,-387.92273,77.62539,17.360727,20.897846,15.753914,3.0861032,6.1825485,-4.675484,-2.7503679,2.0318854,2.899751,0.9410002,3.3794198
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-02-01-02-02-21.wav,calm,275.27072,0.0101118935,-365.64383,78.78504,11.820984,20.80819,16.61766,1.8816892,0.6173054,-5.4521565,-3.0151865,2.8396616,2.1808124,-1.683406,2.1277368
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-02-02-01-01-21.wav,calm,274.06766,0.013040032,-326.7294,71.52391,3.8605647,20.973898,11.693526,-0.6271672,1.1723777,-6.5906587,-3.53168,1.9243106,3.1850495,-1.7410965,1.7131972
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-02-02-01-02-21.wav,calm,275.132,0.009752722,-323.29593,74.188545,-1.7872584,20.155342,9.931461,-2.8597345,-0.43344116,-9.541704,-7.4750957,1.6761215,1.4608656,-4.024308,-0.17148717
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-02-02-02-01-21.wav,calm,275.01578,0.0058624446,-372.26956,70.0079,1.423166,17.864355,14.09206,-4.7784553,2.3579445,-8.790385,-7.7668962,1.6831541,0.46800292,-3.0416903,1.5960342
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-02-02-02-02-21.wav,calm,275.29715,0.015596226,-320.2668,76.910805,-1.7398635,18.734133,12.785914,-1.1995991,-1.9854296,-10.171736,-6.2175975,0.49271193,-1.0543063,-2.6125195,0.29704782
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-03-01-01-01-21.wav,happy,274.11536,0.011945708,-363.3577,62.684036,-3.1188447,13.210939,7.9848943,-6.376448,-1.3685362,-6.1890473,-9.481478,0.80199665,-2.602592,-4.780109,-0.0656107
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-03-01-01-02-21.wav,happy,274.0762,0.0051048906,-411.5811,65.347565,-6.942834,14.912701,12.832796,-6.879658,-0.42680618,-4.33945,-10.359019,2.245116,-1.1697437,-5.2371936,0.7373781
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-03-01-02-01-21.wav,happy,275.23526,0.0065701907,-397.52966,65.37474,-10.739663,17.209377,9.080263,-7.2956657,-3.4442742,-9.699301,-11.155634,0.7205183,-4.318597,-6.163099,0.32032925
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-03-01-02-02-21.wav,happy,269.74442,0.0064557255,-410.2751,65.38314,-6.9769664,12.738157,7.1540937,-3.815537,-5.134235,-9.445828,-9.314979,-0.16907048,-2.8909109,-5.2850842,-1.0272042
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-03-02-01-01-21.wav,happy,274.37643,0.011582452,-356.0709,55.127827,-16.727932,12.098015,4.379315,-12.06254,-4.0588937,-5.551989,-15.203384,-1.1661335,-4.1259685,-9.760888,-0.33626667
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-03-02-01-02-21.wav,happy,275.27158,0.01238543,-355.9934,51.40281,-16.119652,10.139318,6.9788623,-11.043946,-3.5821137,-4.3213787,-16.31895,-0.60271317,-4.2391844,-9.049331,-1.3807315
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-03-02-02-01-21.wav,happy,274.04507,0.014599483,-361.15973,60.54876,-11.125349,9.911538,5.7905884,-9.850236,-6.3869743,-7.4223485,-13.895754,0.7018016,-4.6989193,-7.7273784,-0.6815586
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-03-02-02-02-21.wav,happy,270.4678,0.016969275,-329.94504,52.536407,-15.026608,10.117497,2.260365,-11.237265,-6.0250916,-6.554767,-16.307138,-1.8982928,-4.601019,-9.430439,-0.8956687
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-04-01-01-01-21.wav,sad,274.39734,0.009606145,-353.66113,67.04792,6.0374045,18.783707,9.487036,-3.45213,5.101441,-7.867048,-8.149533,-2.9227662,-0.8455109,-6.2540565,-1.3542325
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-04-01-01-02-21.wav,sad,274.4651,0.009457705,-349.835,71.21062,6.8802013,20.510036,8.238563,-2.4147327,6.00768,-7.119926,-4.8841376,-2.5973186,-1.9711221,-4.2208853,-1.0299672
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-04-01-02-01-21.wav,sad,269.20453,0.004997443,-379.3206,63.874844,4.867468,18.321978,7.155052,-1.229327,4.129071,-9.456395,-7.1259413,0.64660364,0.3097521,-3.7357767,-1.212999
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-04-01-02-02-21.wav,sad,273.62363,0.009646452,-360.00827,65.12513,2.357157,18.707111,9.4984,-1.452271,5.0689964,-7.2732754,-8.002488,-1.2840759,-0.7835442,-5.0322094,-0.47309223
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-04-02-01-01-21.wav,sad,274.97827,0.008738242,-369.21588,63.328922,-16.948013,12.486663,11.19724,-9.554279,-16.116528,-2.5471241,-22.797117,-7.508477,0.38756782,-13.846368,-5.4889016
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-04-02-01-02-21.wav,sad,274.4956,0.007822068,-378.07944,61.025806,-13.605839,11.496637,11.710629,-9.045495,-15.827315,-5.482374,-22.642302,-5.2850394,1.9326346,-14.487975,-3.946746
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-04-02-02-01-21.wav,sad,274.725,0.0121874055,-343.24744,60.860165,-9.373184,14.285993,13.275306,-11.163129,-6.257502,-8.417634,-19.686413,-1.5705233,-2.807295,-10.414594,-3.3830373
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-04-02-02-02-21.wav,sad,268.89255,0.008145501,-380.73257,65.10565,-10.513551,14.897362,14.2406435,-7.8149757,-8.187594,-4.4697304,-18.746695,-1.6077942,-0.6565573,-10.261851,-2.4632995
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-05-01-01-01-21.wav,angry,274.60922,0.004465533,-407.15277,47.68768,-16.02345,13.288108,6.34553,-12.808205,-2.7384622,-7.26359,-18.636337,-0.045704078,-2.0919182,-9.347504,-2.480985
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_21\03-01-05-01-01-02-21.wav,angry,269.80157,0.007999516,-379.28333,49.19557,-14.881627,12.763189,7.8369675,-12.23169,-0.8727009,-5.4896016,-17.85224,-0.118681185,-1.9029672,-9.247883,-2.9045432
