emotion,actor,aud_pitch,aud_energy,aud_speech_rate,aud_silence_ratio,aud_voice_stability,aud_spectral_centroid,aud_zcr,aud_energy_variance,aud_mfcc_1,aud_mfcc_2,aud_mfcc_3,aud_mfcc_4,aud_mfcc_5,aud_mfcc_6,aud_mfcc_7,aud_mfcc_8,aud_mfcc_9,aud_mfcc_10,aud_mfcc_11,aud_mfcc_12,aud_mfcc_13,aud_delta_mfcc_1,aud_delta_mfcc_2,aud_delta_mfcc_3,aud_delta_mfcc_4,aud_delta_mfcc_5,aud_delta_mfcc_6,aud_delta_mfcc_7,aud_delta_mfcc_8,aud_delta_mfcc_9,aud_delta_mfcc_10,aud_delta_mfcc_11,aud_delta_mfcc_12,aud_delta_mfcc_13,aud_delta2_mfcc_1,aud_delta2_mfcc_2,aud_delta2_mfcc_3,aud_delta2_mfcc_4,aud_delta2_mfcc_5,aud_delta2_mfcc_6,aud_delta2_mfcc_7,aud_delta2_mfcc_8,aud_delta2_mfcc_9,aud_delta2_mfcc_10,aud_delta2_mfcc_11,aud_delta2_mfcc_12,aud_delta2_mfcc_13,aud_chroma_1,aud_chroma_2,aud_chroma_3,aud_chroma_4,aud_chroma_5,aud_chroma_6,aud_chroma_7,aud_chroma_8,aud_chroma_9,aud_chroma_10,aud_chroma_11,aud_chroma_12,aud_contrast_1,aud_contrast_2,aud_contrast_3,aud_contrast_4,aud_contrast_5,aud_contrast_6,aud_contrast_7,aud_tonnetz_1,aud_tonnetz_2,aud_tonnetz_3,aud_tonnetz_4,aud_tonnetz_5,aud_tonnetz_6,vis_avg_ear,vis_avg_yaw,vis_avg_pitch,vis_avg_roll,vis_left_gaze_ratio,vis_right_gaze_ratio,vis_center_gaze_ratio,vis_gaze_stability,vis_movement_score,vis_blink_rate,tim_response_latency,tim_pause_ratio,tim_speech_rate,tim_voiced_ratio,tim_mean_pause
sad,Actor_10,274.13934,0.016200537,67.99958881578948,0.584370712870281,0.12728132,2814.337618127013,0.1548707640016234,0.010029514,-346.97742,52.00445,6.553226,16.235046,5.5693393,-1.1075395,-4.0124736,-17.15014,-2.9669793,-4.0927367,-9.049511,-2.2563996,-1.6603001,-0.99522144,0.16283634,0.20873706,-0.1784088,0.14869371,-0.022886524,-0.017660264,0.08019926,-0.0020712134,-0.009585418,0.047778353,0.071383834,0.06893343,-0.45765933,0.00022084372,-0.019048395,0.05448201,0.0072813714,-0.030626984,0.009253855,0.03775079,0.03665835,0.043274447,0.022955606,0.017266123,-0.0030465745,0.39196083,0.47879738,0.4462785,0.38964918,0.39552692,0.50747913,0.54197043,0.6365006,0.5765117,0.47756234,0.4531358,0.41337907,21.574406613625,15.982225946961243,18.42873367856864,15.859661294198071,17.704842145123873,18.60185328388862,45.82398266126543,0.0085623688144749,0.0138512429594707,-0.0310339862405171,-0.0240488161133342,0.029924279506469,-0.0124190206414196,0.3283741973436569,0.9957580313645169,-1.1517778168168076,0.00404254963091624,0.0,0.0,1.0,1.0,2.3119509680312564,28.43251605312686,1.02,0.6456,1.6878,0.3544,0.2075
angry,Actor_10,274.87424,0.020696174,95.703125,0.5522356849943658,0.14386165,2648.8605054333384,0.1643225314349112,0.012918221,-296.69974,67.981125,-9.445529,10.80284,-2.08252,-9.911334,-10.250271,-20.984697,-7.006433,-2.3927765,-3.7619314,-4.3951077,3.5991929,0.05010174,0.11642524,0.10081344,-0.021791345,-0.02635816,0.0011002411,-0.04864569,-0.042749893,-0.04105323,-0.025303395,0.03909304,0.021071728,-0.04892334,-0.07057354,-0.039042965,0.012104733,0.011597636,0.02397592,0.0027174598,-0.004973815,0.026763435,0.01964271,-0.019034287,-0.017371595,0.004773907,-0.002817467,0.37758738,0.304187,0.3021542,0.34081137,0.34751785,0.43393785,0.42167708,0.48965114,0.52272195,0.47237274,0.43807027,0.47852302,24.032456507109064,16.251384686483178,17.861826554168616,16.28273629658906,18.392457529487235,19.43882227720077,45.73076766568229,0.0217137587520089,0.0232089950413005,0.0469778533639192,-0.0018445516829026,0.007699046635114,-0.0158185304904399,0.311054980154946,1.5881396273903556,0.6156504289796335,-0.05545873338292995,0.0,0.0,1.0,1.0,2.8919018117070787,28.77890039690108,1.035,0.6255,2.0592,0.3745,0.1706
angry,Actor_10,275.57114,0.01980058,83.35433467741936,0.5411546172229836,0.14071453,2715.2446634056514,0.1611949060693641,0.01174647,-311.04123,59.23375,-19.681051,6.647698,-5.0567074,-9.605193,-6.273335,-16.646643,-6.904354,-2.114809,-3.882655,-6.262872,-1.4412874,-0.5735174,0.024175456,0.15727617,-0.16735765,0.18780227,9.992081e-05,0.029975476,0.10696635,0.08451851,0.040376287,-0.05973317,0.0495312,0.008365807,-0.1060347,-0.011302496,0.019579777,-0.019202162,0.0291452,-0.016934734,-0.02152183,0.010197231,0.020858953,0.0060342876,-0.01212929,-0.008962703,-0.0058041117,0.32060626,0.3425608,0.39153522,0.51209426,0.514085,0.48470616,0.5256538,0.5937211,0.5747705,0.45596004,0.3703617,0.29324993,19.07595431164638,15.265850207670566,17.619300930197333,16.700447638039755,18.73485234858676,20.70578250837064,44.95355865991626,-0.0459604557368731,0.0020580830728206,-0.0085162856936397,0.0673420514071603,-0.012993240821246,0.0067652296991561,0.32039096467177014,0.05323219753456119,2.214636794286976,-0.0865337341998631,0.0,0.0,1.0,1.0,2.492280500002527,28.592180706564598,1.05,0.5698,1.2579,0.4302,0.243
angry,Actor_10,274.65445,0.022133565,143.5546875,0.5304764851485149,0.14877354,2575.5159821691573,0.1333945753884181,0.012570079,-314.7329,60.413498,-8.943059,3.070425,-1.3424336,-4.6550336,-10.38445,-16.751627,-5.9252996,-1.0315297,-7.2745175,-0.12950876,0.12321179,-0.011200641,-0.014896145,-0.011976761,-0.007313098,-0.002069581,0.0021105998,0.0043008234,0.004699621,0.0037529778,0.0013361785,-0.002725472,-0.0075509613,-0.011339979,-0.011963273,-0.015270158,-0.012168187,-0.0107607385,-0.011490372,-0.011692038,-0.009309952,-0.0058337916,-0.004582744,-0.0065559153,-0.00924129,-0.009889753,-0.008942379,0.34113792,0.40554416,0.4142774,0.41324526,0.38620314,0.47583297,0.5217099,0.50699663,0.42907757,0.40663058,0.39589795,0.38071838,22.703721725124616,15.979467463128705,18.18035086989516,16.71072801320207,18.99007971195855,19.60112032255997,44.66421798659913,0.0034605703175489,0.0115047462294079,-0.0440506461749944,-0.0071462345898873,-0.0125066559956382,-0.0112389001178444,0.3276958378035358,0.5890148808932746,0.0971886585602366,-0.08429704537547732,0.0,0.0,1.0,1.0,1.367170864984775,28.446083243929287,1.02,0.5588,1.7157,0.4412,0.1779
angry,Actor_10,275.73795,0.016075764,135.99917763157896,0.5326639775517362,0.12679024,2645.4617856479285,0.1654100471368715,0.009032306,-339.37338,64.34391,-13.255365,9.259449,-3.5119984,-5.256468,-9.266662,-20.238008,-0.6286114,-3.1473968,-5.6927505,-0.8209032,-2.1784995,-0.09769291,0.14879781,0.03775655,-0.14446095,0.14348459,0.10561552,0.009564852,-0.09360157,-0.0722504,0.05708983,0.049663927,0.07361188,0.021140574,0.00095829886,0.011391017,0.019716924,-0.00065939385,0.0018483527,0.00037810256,-0.0013051912,0.0121186515,-0.021797717,-0.0029657353,0.012925252,-0.036677867,-0.03462278,0.27356076,0.26682186,0.35096443,0.3407932,0.42417046,0.50062126,0.48810518,0.5610643,0.5059379,0.46675476,0.4329842,0.3468411,22.774506323364,16.177267113566614,18.78569412962725,17.30048327197455,18.97448315023861,20.88681585791525,45.43268219995759,0.0061073304925455,0.0620484857672918,0.0178465737425325,-0.0188998225731677,0.0104615987095572,-0.0100908622333606,0.32327669113169827,1.4295209043683865,-0.1684822952609486,-0.02892809402263737,0.0,0.0,1.0,1.0,2.114816840314671,28.534466177366035,1.08,0.5328,0.9732,0.4672,0.2888
angry,Actor_10,269.13425,0.00876811,75.99954044117646,0.5833614231191623,0.09363818,2448.6094707567167,0.1321804470486111,0.005845121,-348.16687,39.83148,-20.934713,4.3984838,-9.215746,-12.859122,-7.3000393,-14.33729,-7.213743,-4.137095,-8.112433,-5.7007184,-3.7743747,0.000298055,0.0014283498,0.0029846828,0.0028125471,0.0011214362,0.00031733513,0.0015376515,0.0030149247,0.0026301278,0.0009674893,0.00045884665,0.0018560197,0.0031299272,-0.0021708037,-0.0020972993,-0.00034886465,0.0003001637,-0.00017412768,-0.00010047753,0.0012809647,0.0025476897,0.0020204107,0.0001436366,-0.0010888259,-0.0008496046,-0.0004668269,0.45300534,0.374087,0.3095544,0.36435068,0.34502184,0.43789008,0.45317405,0.38753176,0.36425263,0.4432652,0.4561133,0.5390489,16.794523918634113,15.883674171453595,18.86099818078172,18.30377804455839,19.2163262077482,21.05525415381173,43.96084852238986,-0.0274547735490293,0.0079938517635307,0.0233048827555542,-0.0353645547694117,0.0091795190280663,0.0183951388452746,0.31888588339559226,0.7806089625174005,1.43635165614434,-0.051316898000571265,0.0,0.0,1.0,1.0,2.871236536595937,28.622282332088155,1.14,0.7473,1.9254,0.2527,0.2494
angry,Actor_10,269.69208,0.015421588,80.74951171875,0.5532767347269979,0.124183685,2294.2676506683115,0.118045154630829,0.009312041,-343.64258,43.29596,-24.856642,-3.5554838,-12.6703415,-12.135927,-7.685782,-11.729778,-14.028133,-5.0646853,-7.534478,-8.662997,-7.6264777,0.0056538163,0.0067641106,0.0047299876,0.004532574,0.006093159,0.006787315,0.00523124,0.0033008843,0.003517398,0.0055026314,0.0065207803,0.0053276,0.003875673,-0.0007051112,-0.0013727722,-0.0016908078,-0.0007121674,0.0013382966,0.002866335,0.0029000328,0.0022297474,0.00213826,0.0025335273,0.0021186208,0.00035191077,-0.0015824335,0.25895172,0.2910665,0.25657013,0.26078,0.31934988,0.5061687,0.5279671,0.4163701,0.3639083,0.31837925,0.29900002,0.28364655,15.967861550043825,17.45852035575083,20.016398749785395,19.743450317112323,20.29896282952758,20.33888513310729,45.33632985062887,-0.0424420626036231,0.0318163521382317,-0.0250116229826986,-0.0043793664684216,-0.0141889230683397,-0.0108207495093835,0.31762480546211924,-0.023585614582603835,2.6429211956265175,-0.07999771784478188,0.0,0.0,1.0,1.0,4.418374314539941,28.647503890757616,1.14,0.6465,2.0202,0.3535,0.1983
angry,Actor_10,275.43417,0.012291288,107.666015625,0.6196379401253734,0.110866085,3015.739745301419,0.2001894648203593,0.008003431,-378.3269,37.427643,-14.803538,-2.003927,-10.825533,-11.668423,-8.092075,-12.38859,-13.540404,-5.169628,-7.449745,-7.137653,-6.389458,-0.021206792,-0.028378354,-0.023886207,-0.017405756,-0.0100340955,-0.0028293862,0.0032419674,0.0073051453,0.008707657,0.0072629666,0.003385127,-0.0020559619,-0.008071363,-0.0019359417,-0.002878366,-0.003211721,-0.0035771097,-0.0039230455,-0.0043577263,-0.0050051254,-0.005830066,-0.0066331206,-0.0072181383,-0.0075383787,-0.0076559545,-0.0075749694,0.31440628,0.3330657,0.35999578,0.41354516,0.42967516,0.4649069,0.5005862,0.5451829,0.5208125,0.46008173,0.43501267,0.34484193,18.15821470094105,16.350025686711895,18.941267392657515,16.795747695026357,19.090560439976176,19.27875168843265,45.82604100246339,-0.0113865600025174,0.0181148422648605,-0.0197528511659432,0.0383801574855032,0.0106460018360818,-0.0147411209293417,0.3290513054291941,1.3434758285111392,3.074339299583188,-0.06140536629537447,0.0,0.0,1.0,1.0,4.742209406988127,28.418973891416115,1.065,0.6693,1.5564,0.3307,0.2425
angry,Actor_10,269.2548,0.017965764,95.703125,0.5448367331279937,0.13403642,3149.0161935682304,0.1849058353701117,0.010689662,-351.26337,33.640766,-20.053806,-0.53915745,-14.654189,-11.592291,-9.56725,-12.972133,-12.2513485,-5.4565916,-8.447279,-6.151445,-6.848073,0.012119399,0.017245682,0.017301846,0.01696039,0.016396917,0.01607134,0.01601885,0.015817462,0.015281443,0.014756837,0.0145515995,0.014449658,0.014112345,-0.010836158,-0.014625589,-0.012674332,-0.00985933,-0.0067105107,-0.0037960208,-0.001630799,-0.00057881506,-0.0007676798,-0.0020689524,-0.004159437,-0.006614817,-0.008985229,0.38624325,0.38279387,0.3622398,0.32017416,0.26968858,0.35904875,0.43456298,0.45089388,0.45492148,0.44635206,0.37149584,0.42551103,17.426568528506632,18.7707699167297,19.602591820072583,18.298052481555043,19.18866049848374,19.05558016688994,45.59552903555548,-0.0029647834796512,0.0345019654148014,-0.049263398157818,-0.007404416283156,-0.0042778084473207,-0.0033675744260047,0.28635761420355677,0.08196592823860151,3.5213761719562657,-0.09551625270631355,0.08333333333333333,0.0,0.9166666666666666,0.9166666666666666,5.243135025013218,29.272847715928865,1.005,0.6022,1.4599,0.3978,0.2325
fearful,Actor_10,274.0852,0.022654131,75.99954044117646,0.622551501745596,0.15051289,2496.980128511199,0.1282917463860544,0.014762147,-325.54114,53.829716,-9.728312,5.4983883,5.5866556,-6.0453887,-13.718677,-21.878216,-5.188022,5.834102,-5.0467653,-3.3751757,3.502424,-0.14821038,-0.12568437,0.028513864,0.050570805,-0.012657645,0.039342348,0.16590631,0.19470656,0.032948818,-0.12471412,-0.09039879,-0.031675857,-0.05394231,-0.022180239,0.005662487,0.028757695,-0.014273481,-0.028286902,-0.013823629,-0.008796193,0.00021461079,-0.028358009,-0.042162783,-0.0066095055,0.0020247758,0.014769729,0.54392904,0.44293505,0.36481255,0.30536455,0.27017653,0.39858195,0.5228312,0.3990907,0.36476445,0.42146194,0.48340777,0.46943673,16.421152269003628,16.051341423403304,18.09293626950166,18.46410422525097,18.959955428826056,19.52860697000384,44.87044784639094,-0.0434135607620898,0.0162518802974604,-0.0288833387878721,0.0317285412282608,0.0090248696484454,0.0220459440351245,0.32903354188344897,0.6726932375140267,-0.2489279299251364,-0.05221362819257813,0.0,0.0,1.0,1.0,1.5273063829949494,28.41932916233102,1.095,0.6622,1.4815,0.3378,0.237
fearful,Actor_10,274.54312,0.01820238,161.4990234375,0.6282211452655857,0.1349162,2757.0648225945474,0.1357831621503496,0.011881349,-341.34045,55.73641,3.106509,8.106892,3.4878755,2.0326872,-5.4258604,-12.726156,1.086333,4.8144736,-3.2712352,0.0314871,0.66502815,0.08125636,0.057610147,-0.03521894,-0.043812413,0.017437568,0.030935887,-0.040188935,-0.098364554,-0.06164907,0.01745016,0.03532255,-0.013530034,-0.040070433,-0.030390836,-0.018666035,0.018127885,0.016121374,-0.012440051,-0.016765233,0.009388055,0.021176845,-0.0036422864,-0.032656368,-0.032206856,-0.013984559,-0.007591536,0.3702053,0.4020954,0.3642858,0.35038236,0.3356753,0.43548492,0.522186,0.5142628,0.48984522,0.48399204,0.42919743,0.39925805,18.95385931715461,16.027424313653434,16.50705628209472,16.469589518558106,17.944714826377457,17.275071096556545,44.13046735114049,0.000486539042181,-0.0044032189754052,-0.071619141876203,-0.008728822900009,-0.0071495459459556,-0.0050143689133708,0.34919628093978455,1.6131553289563638,0.025087913748234443,-0.0630403839850336,0.0,0.0,1.0,1.0,2.037231281785047,28.01607438120431,1.11,0.6986,1.8265,0.3014,0.215
fearful,Actor_10,274.95908,0.023166412,198.76802884615384,0.5788454634046264,0.15220517,2720.3166976331054,0.1311753216911764,0.013693358,-344.5644,51.387817,4.4047914,5.5488195,4.5104628,-3.2006555,-8.905848,-17.970787,-5.3685837,3.6348734,-4.275242,-4.186919,-0.25882757,-0.27830535,-0.2350706,-0.0958847,0.013465333,0.096750125,0.15169801,0.16602105,0.15997133,0.06053595,-0.08809647,-0.1328249,-0.0627989,-0.087717205,-0.09720602,-0.08815052,-0.016562162,-0.03394253,-0.0050183837,0.061736744,0.05779109,0.077102356,0.038864266,-0.0058299685,0.004209656,-0.032907248,-0.05655851,0.45493916,0.47238824,0.36806494,0.35214683,0.31567752,0.3637883,0.46809372,0.4394155,0.38431403,0.40094185,0.40456003,0.43275377,16.902128918126984,17.456254618835118,18.321664301745496,18.55098067990546,19.14830277224701,18.301081197705365,44.27829596372773,-0.0185180726687784,0.0022728831866551,-0.0604619422647496,0.02484323892718,0.013572325214937,0.0139739379831559,0.3778494008107608,1.023672325250777,1.3747851454584663,-0.08447802817616168,0.0,0.0,1.0,1.0,2.4829354988854053,27.443011983784785,1.005,0.5897,1.1396,0.4103,0.27
fearful,Actor_10,274.76968,0.01942833,198.76802884615384,0.6061809688444333,0.13938555,2790.1393621801126,0.1243937447567114,0.0123069985,-351.31464,50.802753,6.3687196,8.737354,5.0621047,-0.37397102,-4.3913383,-12.517469,0.7910415,2.8077211,-5.699457,-4.130198,0.90154904,0.02368287,0.033958,0.03516123,0.036599398,0.037673395,0.03791136,0.03711949,0.0354209,0.033187218,0.030883482,0.028874723,0.02727981,0.0259491,-0.010522778,-0.0144596705,-0.013296638,-0.0115934685,-0.009499274,-0.0071253935,-0.0047056307,-0.002648728,-0.0013499196,-0.0009432047,-0.0012644858,-0.002034517,-0.0030186553,0.32546532,0.31199583,0.3247976,0.37089297,0.47760707,0.5042128,0.5076968,0.5238068,0.4945096,0.5509655,0.56276786,0.43437216,19.4894668761284,16.191570446135607,17.874176869549558,15.976127587191518,17.38023106551494,17.482093197841614,43.70848092979633,-0.019598288440395,0.0291882544087803,-0.0366459432379943,-0.0259161396045869,0.0214399860327184,-0.0241598019387334,0.3793406712504827,0.8097814269728609,1.1988343301347444,-0.07800573535581097,0.0,0.0,1.0,1.0,2.0866214924634163,27.413186574990345,1.035,0.6491,0.8772,0.3509,0.37
fearful,Actor_10,274.67624,0.019034436,135.99917763157896,0.5959639107866361,0.13796535,3096.135145158017,0.1746559395695364,0.012481435,-313.31903,38.091972,-19.585054,1.8117778,-3.875553,-15.210368,-12.503111,-16.848982,-9.975203,-0.08920359,-10.321105,-8.276354,0.23310696,0.0194015,0.03982948,-0.0028483914,0.0099813575,0.0048073647,0.020313768,-0.009650471,-0.013692086,-0.009659218,0.014987074,0.0207733,0.017234562,0.005610011,-0.05479324,0.025829345,0.010982861,-0.013569437,-0.005476276,0.021336177,-0.034686685,0.025367318,0.031467717,-0.030853663,-0.008557887,0.015567284,-0.015076514,0.34102526,0.36076042,0.3798138,0.4516367,0.45907238,0.48114967,0.5024267,0.45112965,0.3541176,0.41484895,0.5507917,0.47345972,16.750261201652012,16.227629967915664,16.502094451372557,16.97867751872224,17.558834844970693,20.015476480631783,45.06775672311689,-0.0418637509404142,0.0453637057554313,-0.0151548288818083,-0.0299935974489089,0.0070428043493479,0.0128537481195842,0.3419740594096928,0.9123015342620111,2.0141984410899503,-0.09386814743553225,0.0,0.0,1.0,1.0,3.020368122787493,28.160518811806146,1.11,0.681,1.7241,0.319,0.2175
fearful,Actor_10,275.5106,0.009511398,129.19921875,0.6134301492646969,0.09752639,2983.3922332276697,0.1595184326171875,0.006047315,-371.86578,38.70023,-22.003653,2.9810452,-1.4398865,-14.88663,-9.309186,-17.981142,-9.32103,1.3245256,-7.5549,-9.311862,1.2783244,-0.011486435,-0.016227722,-0.016176915,-0.016092401,-0.015974432,-0.01582334,-0.015639614,-0.015423727,-0.015176332,-0.014898228,-0.014590192,-0.014253259,-0.013888478,-0.009277558,-0.013106322,-0.013064319,-0.012994453,-0.01289736,-0.01277377,-0.012624554,-0.012450755,-0.012253558,-0.012034443,-0.011794856,-0.011536437,-0.011260904,0.39423794,0.38727826,0.4213945,0.44140965,0.5583421,0.6028978,0.50828916,0.3964545,0.3970037,0.46326822,0.51845694,0.41103524,15.775617455466945,18.581896646413988,17.70958500928101,17.864648643630915,17.85213626782889,19.929749821057904,45.115354804214896,-0.0515014978712768,0.034289631655968,-0.0307614934441522,-0.0242705375538213,-0.0070839971972512,-0.0064160386733419,0.35428120197927576,0.838964628692461,1.576495164971525,-0.088527651994525,0.0,0.0,1.0,1.0,2.5039874456585105,27.914375960414482,1.125,0.6571,1.9048,0.3429,0.1864
fearful,Actor_10,274.8738,0.013440115,161.4990234375,0.5604835825166321,0.11593151,2765.724340544557,0.1441918349847561,0.008288566,-357.33322,38.14281,-15.037809,2.6810944,-3.238583,-13.290631,-10.809224,-18.476034,-11.810645,-0.6325917,-9.237891,-10.612815,0.89021915,-0.01572325,0.013545548,0.0128693,-0.003766932,-0.0064780884,-0.0146656735,-0.039065175,-0.004422211,0.0007810709,-0.024351282,-0.009057556,-0.0033930568,-0.0040265,-0.020813128,0.0012448524,-0.012023205,-0.011255622,-0.010562344,-0.0029739693,-0.023985226,-0.003183423,-0.002449024,-0.01640639,-0.004704763,-0.008663818,-0.015300978,0.30293554,0.32054186,0.28851905,0.280906,0.3200591,0.40217972,0.3729985,0.3651706,0.3603694,0.47341463,0.50244457,0.3822858,16.417979352884174,19.42498538365331,19.12972709329521,19.135766327776803,19.346194309791947,20.88350356519376,45.26781317105064,-0.0495456382994212,0.0096475694909064,-0.0952162116286119,-0.0614640523875477,-0.0116811079888265,-0.0155936758248305,0.3356998532909296,0.5825809649410902,1.9747528387669868,-0.06695723455246465,0.0,0.0,1.0,1.0,2.675572687340648,28.286002934181408,1.005,0.5675,1.3228,0.4325,0.219
fearful,Actor_10,275.14474,0.01590424,143.5546875,0.5584678836735172,0.12611201,2651.4059484134614,0.123429898016467,0.009366039,-358.22736,48.854954,-8.730752,6.322407,-2.7332954,-10.209533,-7.3188834,-17.62216,-6.549259,-2.5092049,-8.734784,-5.002838,0.7443529,0.06485442,0.068419226,0.02530067,0.004772826,0.0072055547,-0.002231301,-0.03506775,-0.05820054,-0.04115302,-0.0010118884,0.020960882,0.015639836,0.013500099,-0.009851635,-0.018508855,-0.025054738,-0.02275781,-0.013232648,-0.007873082,-0.010837225,-0.013369332,-0.0075665833,0.0015202247,0.0033387367,-0.0029212015,-0.007887232,0.3330757,0.35421178,0.40395758,0.40372097,0.3687138,0.34897667,0.3782833,0.41520932,0.44816536,0.49447298,0.46716487,0.37690103,15.70187273693858,19.210264502130247,19.228180517533005,17.353419194420738,18.532930659945,19.13313869579536,45.11680406289062,-0.0570306237031851,0.0148039260694121,-0.0392134879746417,-0.0393352760392397,-0.0109183564933689,0.0083389461087899,0.3075232230479549,0.4986018387468715,1.3333452021804124,-0.04422550034524628,0.0,0.0,1.0,1.0,2.0230117503623077,28.8495355390409,1.02,0.5837,1.297,0.4163,0.243
disgust,Actor_10,274.9888,0.016680881,95.703125,0.573989493920433,0.12915449,2654.9051344348154,0.141607666015625,0.01013682,-348.28906,67.10299,-3.8499138,12.443232,2.6809368,-2.366466,-2.2520556,-15.194247,-1.9916306,1.1678177,-5.6597624,-1.0534098,2.7392383,0.28326225,-0.09850721,-0.3398164,-0.032031894,-0.060324073,0.0061530233,-0.016266894,-0.13073634,0.080831505,0.1562458,0.08480446,0.0930049,0.039403304,-0.08889506,-0.017887807,0.01767831,-0.040398367,-0.00012457072,-0.002446036,0.01596585,0.052440226,0.013216689,-0.008982778,0.008555064,0.014432058,-0.0073028444,0.28618848,0.40422854,0.3432322,0.30181932,0.35153311,0.5233869,0.62326866,0.57892364,0.47666472,0.4598394,0.43987355,0.37672484,22.47500603843988,15.39293646758183,18.02827133727988,16.746155850379093,18.286007687836705,19.21994408408662,44.20977886121807,-0.0187144855180553,-0.04309927135209,-0.0257007459178572,-0.1339589976763822,0.0197164262124144,0.0140127287686483,0.2442919486280477,0.6874155560688112,0.340603051993371,-0.03375590240670139,0.0,0.0,1.0,1.0,1.3923277499079247,30.114161027439046,1.005,0.6,1.9048,0.4,0.1714
disgust,Actor_10,275.38315,0.018393736,73.828125,0.5433373245741777,0.13562351,2383.8199316428336,0.1128305288461538,0.01095643,-338.31458,76.60501,-7.75772,8.75384,5.7367816,-1.7331471,-9.704853,-18.730284,3.2013113,3.7379975,-9.482098,0.17489196,2.1437528,0.13573347,0.09787683,-0.0235052,-0.024248412,0.0003731696,-0.033610668,-0.10519352,-0.12444472,-0.035465535,0.037012916,0.009564284,-0.011478292,0.0045549897,-0.01334226,-0.0033080238,0.00793795,0.0013983223,0.0008371271,-0.0064624036,-0.0074961158,0.007394784,-0.0023539616,-0.019454591,-0.008533885,0.00033029192,0.001025572,0.3305642,0.3862933,0.38838145,0.31583557,0.3362519,0.49294892,0.55531955,0.53669155,0.40360716,0.35059798,0.40078583,0.4043974,21.76072876413784,16.61318903247722,17.839322437383505,17.035925544143314,19.94520989212017,19.555718414547044,44.71827055628533,-0.0280838949329287,0.0050689801972496,-0.1068637538259943,-0.0946755377303271,0.0211234593590653,-0.0037141281426665,0.2852298513335635,0.18681248518488436,-0.39700765402532706,-0.010255429953632622,0.0,0.0,1.0,1.0,1.491591357840117,29.29540297332873,1.02,0.5842,1.6726,0.4158,0.2036
